DB00396|5994.0|CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C|00000000000000000000001101110001111000000111100000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000011000001100000100000000000000000000000000000000000000000000000011000001100000000000000000000000000000000011010000000000000000000000000000000000000000000001111000001001000000010000000000000000000001000000000000000000000000000000000000000001000100000000010101000000101001000000000000000000000000000000000000000000010000000000000000000000000000000001000000000010000000000000000010010000000000000000000000100100000000000000001000000000000000000000000000000000000000010000000000000000000100000000001000000110000100010001000110000001000111110000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000001000000000000000000001000000000|00000001000000001000000000000000000000000000000000000000000000000000000000000000000010001000000000000000011000000000000010000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000000000000000000100000000010000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000001000000000000100000000000000000000000000010000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000010000000000000010000000001000000000000000000000000000100001000000000000000000000000001000000000000000000000000000000001000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000001000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000010000000000000000000010100000000000001000000000000000000000001001000000000000000000000000000000000010000000000000000000001000000000000000000010000000000000001000000001000000000000000000100000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000100000000000100000000000000001000000000000000000000100000000000000000000000000000001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000000000010000000000000000000000000000000001000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000
DB00397|10297.0|CC(C(C1=CC=CC=C1)O)N|00000000000000000000001101110001110000000111001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000011110000000000001000000001000000000000000000000001100001111001110000110011000000001100011001000000000100000000100000000000010000000001000000000000010001000000100001000000000000000000000001000000000000000000010000000000000000000000000100010001000100000000000000000001000100010000000101000110110001000101000000010010001000100011000000001110000000000000010010011010000000000010000100010011000000001111001000011000000101000000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000|01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000010100000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000010000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000
DB00398|216239.0|CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F|00000000000000000000001101110001111000000111101110110001100000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110001100000100000000000000000000000000000000000000000000000000000000000000111010000000000000000000000011111000000100001000000000000000000000000000000001100000011101100000110011110001101000011111111000110100100101100100000010100000000001010100000000011001101010111011101010100000000001000001010001000001000000011011100100111001000000000100011011000101000011011111001101110110110001000110001100110011100101100010110110111101110111001011000111001001010001110111011010110000110111100100011101001101001111011101011001000000000000000111000000000010000000100000001000000000000000000000100000000000000000000000010000000100000001000000000000000000000100000000000000000000000000|00000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001010000101000000000000000000000000000000000000010000000000000000000000001000001000000000000000000000000000000000000000000000000000000000001000000000000000000000010000000000000000000010000000000010000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000010000010000000000000000000000000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000001000000000000000010000000010000100000000000000010000000000000000000000000000100000000000000000000001000000000000000000000000000000000000000000000000000000000000010000001000000000000000000010100000000000000000000000000000100010000000000010000000000000000000100000000000000000000000001000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000001000100000000000000010000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000001001000000000000000000000000000000000000000001000000000000000000000000000001000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000100000000010000000000000000000000000000000000000000000000000100000000000000000100011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000010000000000000000000000100000000000000000000000000000000000000000001001000000000000100000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000000000000000000011000000000000000000000000000100100000000000000000000010000
DB00399|68740.0|C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O|00000000000000000000001101110001110000000110001100111000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000011110000010000000000000001000001000000000000000000000000000001100000110000010000001000010110110010000000101110000110000010010000100001010000001000000000100000010011101100100100000000000000010000000001011010001000100010010101000000000100101000000000000000001100000110000000000001000001001001000000000000000000000001000000000000001000000000000000000000000100000000000000000101001000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000010000000000000000000000000000000000000000000001000000000000000000100000000000000000000000100100000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000010000001000000000000000000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000
DB00400|441140.0|CC1CC(=O)C=C(C12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC|00000000000000000000001101110001111000000111100000111000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000011000001000000000000000000000000000000000000000000000000000000010010000000000100000000000000000000000000011010000000100000000000000000000000000000000000001101010001101000000010011000001000100011001000000110100000000000000000000100000000001000100000000010101000000101001000000000000000100000001000001000000000000010010000100100010000000000000010001000000000010100011000001011110010000000110100100111001101111000010100110110000111101000001000111001011000001010010111100000000101010000101010101001000001111100101011101110111111001110111010100000001000000000000000101000000000000000100000001000000000000100000001000000000000000101000000000000000100000001000000000000000000000|00000100000000000000000000000000000000000000000000000000000000000000000000000000000010000000000010000000000000000000000000000000000000000000001000100000001000000000000100000000000000000000000000000000000000010000000000000100000000010000000000100000010000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000100000000001000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000011000000000000100000000000000000000100000010000000000000000000000000000000000000000000110000000000000000000000000010000000000000000011000000000000000000000000000000000000010000000100000000000000000000100000000000000001001000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000001010000000000001000000000000000000000000000000000000000000010000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000010000000000000000000000000000000000010000000001000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000001100010000000000000000
DB00401|4499.0|CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC|00000000000000000000001101110001111000000111101100111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000001000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000011110000000000001010000000000000000000000000000001101000010001010000110011000000000100011001011001000100000101101000001000100000000001000100100000010001001001101001001001011000000001000001000000000000000000010000000000010000000000010100010001000000000010000000001100100110010100000100000100100001100101000000010110001100100011000001000110000000000000110010010010000000000001000100011101001010001111001100011111111111010011001111010000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000|01000000000000000000000000000000000000000000000000000000000000000000000001100000100000000000000000000000000000000000001000000000000000000000000001010000000000000000100000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000100000000000000000001100000000000000000000000000000000000010000000000000000000000000000000000000000100000000000010000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100001001000000000000000000000000000001001000000000000000000000000000100000000000000000100000001000000000000000000000000000000000000010000010000000010001000010000000000000000001000100000000000000000000000000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000010000000000000001000000001000001000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000001000001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000010
DB00402|969472.0|CN1CCN(CC1)C(=O)OC2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl|00000000000000000000001101110001111000000111101110110000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011000000000000000000000000000000010110001011000101100000000000000000000000000000000000000000000010110000000000111100000000000000000000000011110000000100000000000000000000000000000000000001000000010101110000110010110001001100011111110111000100100110000100000010100000000001010100000000001001101110111011101111100000001001000001010000000001011010011011100010111001000000000100111011000001000011011100001111110110110001000101001100110111110101100000111111011101110011101110100110001100010000110111010000111000000101101100011101001011001100011011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000|00000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000010000000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000010000000001000010000000000000000000000000000000000000000000000000000000000101000000000000100000000000000000000000000000000001000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000010000010000000000000000000000000000000000000000000000000000000010000000001000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000000000000000001001000000010000010000000000000000100000000000000000000000000000000000001001000000000000000100000010000000000000000000000000000000000000000000000000000010000000000000000000000000000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000000000010000000000000000000000100010010000000000000000000000000000000000000000010000000000000000000000000001000000000000000000000010000000000000000000000000000000100000000000010000000000000000000000000000000000000100100000000010000000000000000001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000000000000000000001000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000001000000000000010000000000000000000000010000010000100000000000000000000000000000000000001000000000000000000000000000000000000000000001000100000000000000000000000000000000000000
DB00404|2118.0|CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4|00000000000000000000001101110001110000000111101110000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011000000000000000000000000000000011000001100000000000000000000000000100000000000000000000000000000000001000000111010000000000000000000000011100000000100000100000000000000000000000000000001100000010101100000100011011001001000011001111010000100001110000110000010000000000001010001000000011001001100110001001100100000000001001001010000000001010110010000100000111101000000001110110001000000000000011000001100110100110001000100001101000101000101100000110011011100100011001010000100000000010000110000010001000000000101100100011001000001001110001000010000000110000000000111000000000000000000100000000100000000000000000001000000000000000000000000000000000100000000100000000000000000001000000000000000000000000000|00000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000010010000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000010000000000100000000000000000000000000000001000000000000000000000000000000000000000000100000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000010000000010000000000000000010000000000000000000000001001000100000100000010000000000000000000000000000100000000100000000100000000000000000000000000000000010000000000001000000000000000000000000000000000000000000000000000000000000000000000000011000000000000010000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000100000001000000000000000000000010000000000000000000000000010000000000010000000000000000000000000001000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000100000000000000000000010000000000000000000000000000000000001000000001000000001000000000000000000000000000000000000000000000
DB00408|3964.0|CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl|00000000000000000000001101110001111000000111101100100000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110001100000100000000000000000000100000000000000000000000000000000000000000101000000000000000000000000011110000000100000000000000000000000000000000000001100000011101100000110011000001001000011001111000110100000110000000000000100000000001010000000000010001001100110001001100100000000001000001000001000000000010010000000100111000000000000100110001000000000000010111101101110100110000000111001100110101000101000010110111011100110111001011100111000001010001110011011000000000100011000100011101000000001111001000011000000001000000000111000000000001000000000000000100000000000000000100000010000000000000000000001000000000000000100000000000000000100000010000000000000000000000|00000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000010000000000001000000000000000100000000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000001000000000000000010000000000000000000000000010000000000000000000000000010000000000000000100000000000000000000000000000001000010100000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000010000000000000000000000000000000100000000000010000000000000000000000000000000000100110000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010001100000000000000000001000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000000001000001000010000000000000000000000000001000000000000000000000000001000010000000000000000000000000000000000000000100000000000000001000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
DB00410|446596.0|CC(C1C(O1)CC2COC(C(C2O)O)CC(=CC(=O)OCCCCCCCCC(=O)O)C)C(C)O|00000000000000000000001101110001111100000111100000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011010000000000000000000001000000000000000000000001101000101001010000010000000000000100000001000001000000000000000000000000110000000001000100000000010001000001101001000001000000000000000000000000000000000000010000000000000000000000000000000001000000000010000000000000000010010000000000100010100000100100000000000100001000000000000001001010000000000000000010111000000000000000000101100100001000000111100100011101000111011001000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000|01000000000001000000000000100001000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000001000000000001000000100000000000000000000000000000000000000000000001000000000000000000000000100000000000000100000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000001000000000000000000000000000000010000000100000110000000000100000001000000000000000001100000000000000000000000000010000000000000000000000000000000000000000000000000000000000001000000000001100001000010000000000000000100010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100011000000000000000000000000000000000000000000000000000000000000000000000000100000000000010100000000000000000000000000000000000001000000000001000100000000000000000000000000000000000010010000001000000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000010000000001000000000000000000010000000000000100000000000000010000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001000000100000000001000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000001000100000000000000000000000000000000000000000000000000000000000000000010000010001010000000001000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000010000000001000
DB00411|2551.0|C[N+](C)(C)CCOC(=O)N|00000000000000000000001101110001110000000110001100110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000001000000000000000000000000000000000000000000001110000110000000000001100000001000001000000000110100000000000100000000000000100000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000010000001000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000|00000000000001000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000001000000000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000
DB00412|77999.0|CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3|00000000000000000000001101110001111000000111101100110000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011000000000000000000000000000000011110001000000000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000011110000001000001000000000000000000000000000000001100000001001110010111011010000001101011111110110110100100111100100000010100000010001010100000000010001100110111011101110100000000001000001010001000001010010111000100100010001100000000100111011000001000010011111001101100100110001000111000100110111100101110010010111001100110111000011100111000001010001110110011010100001100111101100011101000001001111001100011001000101000001000111000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000|00000000000001000000000000000000010000000000000010000000000000000000000000000000100000000000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000100000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000101000000000000000001000001000000000100000000000000000000000000000000000010000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000000010000000000000000000100000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000100000000000000100000000000000000000001001000000000000000000000000000100000000000010000000000001000000000000000000000000000000000000000010000000100000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000010001000010000000000000000001000000000000000000000000000000000010000000010001000000000000000000000100000000000000000000000000000000000000000000000000000001000000000100000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000000000000001000000000000000000000001000100000000000000000000000010000000000000000000000000000000000000000000000000000000000011000000000000000000000010010000001000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
DB00413|119570.0|CCCNC1CCC2=C(C1)SC(=N2)N|00000000000000000000001101110001111000000111001100000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000010110000000000110000000000000000000000000011100000001000001000000000000000000000000000000001000001010001100000101010110000001000000001110010001000100101100100000010000000010001010010000000001000001000110000001100100000000000000000011110000101010010110000100001000001110010000000000011000100101000011100001000000000010001000000000100000000000100110000010010000000000011000010000000000000000000010000010010000000000101100100001001000001000110001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000001000000000000000000|00000000000000000000000000000000000000000010000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000010000000001000000000000100000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000010000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000001000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000001000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000100100000000000000000000001100000000000000000000001000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000010000100000000000001000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000
